character_id,age,sex,height_cm,weight_kg,strength,reaction,stamina,speed,intelligence,perception,agility,endurance,stress_resistance,luck,panic,fatigue,hunger,thirst,mental_stability,focus,confidence,pain_tolerance,has_flashlight,flashlight_battery,has_knife,has_backpack,has_first_aid_kit,medkit_count,has_water,water_amount,has_food,food_amount,has_radio,level_id,level_difficulty,visibility,entity_density,entity_aggression,resource_density,maze_complexity,geometry_stability,special_rule,spawn_area_danger,distance_to_nearest_entity,noise_generated,time_since_last_encounter,survived_24h,survival_time_hours,escape_probability
8033,26,male,192,72,9,3,4,6,3,10,5,4,2,7,40,25,53,40,59,69,53,23,0,0,0,1,0,0,0,0,1,4,1,0,58,72,36,41,29,59,27,flooding,35,56,17,14,1,91,0.6726
8034,57,male,173,94,6,3,3,3,6,6,2,3,4,7,37,45,50,30,60,56,40,64,1,64,0,1,1,4,1,4,0,0,0,1,45,57,38,38,51,33,52,neutral,47,53,34,10,1,80,0.6245
8035,13,male,176,74,4,3,5,3,1,5,4,7,5,2,46,39,47,48,48,33,34,54,1,12,1,0,1,1,0,0,1,7,0,2,36,22,41,64,33,68,24,mechanical_noise,54,45,40,12,0,2,0.044
8036,42,female,174,75,6,3,5,4,4,3,4,4,1,3,46,39,62,58,49,41,40,46,0,0,0,0,0,0,0,0,1,3,0,3,70,50,53,40,43,43,67,neutral,44,37,26,8,1,61,0.5829
8037,19,male,183,67,2,2,6,5,5,4,3,7,3,2,59,39,48,57,23,44,42,52,1,85,0,0,0,0,0,0,1,6,1,6,37,39,57,45,47,56,42,darkness,57,34,20,11,0,10,0.1187
8038,45,female,167,68,7,2,7,4,5,4,6,9,3,4,43,34,53,45,52,58,50,35,0,0,1,1,0,0,1,2,1,3,0,3,50,59,55,70,54,65,46,neutral,48,32,40,9,0,2,0.0521
8039,41,female,160,61,5,5,5,5,8,7,6,6,6,3,44,48,59,55,65,55,54,32,0,0,1,0,0,0,1,7,0,0,1,3,58,39,59,69,21,65,14,mechanical_noise,61,26,49,12,1,88,0.7603
8040,35,female,155,72,5,4,6,2,5,6,6,7,5,6,25,41,26,22,54,54,41,46,1,34,1,1,1,3,1,10,0,0,0,4,23,66,24,10,84,11,65,liminal_office,8,71,11,17,1,132,0.8186
8041,12,female,175,69,6,5,3,6,3,4,4,3,5,3,51,51,60,48,62,44,45,54,1,41,0,1,1,5,0,0,1,7,1,0,34,63,56,63,63,85,18,neutral,53,30,37,8,0,4,0.0402
8042,42,female,158,76,6,4,4,4,2,7,6,5,6,2,36,39,43,31,61,46,59,53,0,0,1,0,1,5,1,9,1,5,1,4,25,57,30,33,64,27,49,resource_rich,21,52,5,14,1,105,0.8184
8043,41,male,169,90,7,4,5,3,7,3,4,4,5,2,67,47,49,46,40,54,51,41,1,65,1,0,0,0,1,3,0,0,0,6,61,41,62,62,51,55,55,cave_isolation,80,20,27,8,0,2,0.049
8044,13,male,187,66,6,6,6,5,3,7,5,4,6,5,42,48,55,38,51,55,59,46,0,0,1,1,0,0,1,4,0,0,0,0,80,37,36,49,37,65,54,cave_isolation,39,50,34,10,1,62,0.5082
8045,14,female,160,67,7,2,4,7,5,3,7,4,4,6,58,55,70,64,37,52,48,55,1,31,1,1,1,3,1,4,1,3,0,6,87,25,60,63,20,59,71,darkness,54,42,35,7,0,2,0.0579
8046,47,male,166,65,6,4,7,8,5,5,6,7,5,7,37,49,50,54,61,56,53,51,0,0,1,0,0,0,0,0,1,7,1,7,61,61,45,37,35,73,34,flooding,53,31,22,11,1,151,0.7333
8047,16,male,174,82,5,5,6,5,4,6,5,6,5,5,28,34,39,36,72,50,38,33,0,0,1,0,0,0,0,0,1,5,0,4,4,61,28,30,59,35,41,liminal_office,27,50,19,18,1,80,0.6696
8048,27,male,183,93,10,5,2,3,4,5,6,5,5,8,48,56,68,53,47,40,41,57,0,0,1,1,1,1,0,0,0,0,0,0,51,72,43,37,33,70,37,neutral,45,38,13,11,1,99,0.5107
8049,33,male,185,96,5,5,8,5,5,4,6,8,5,8,36,49,56,47,50,47,46,38,1,61,0,0,1,4,1,9,1,5,0,8,48,35,45,49,49,89,20,cave_isolation,55,44,23,6,0,4,0.0417
8050,34,male,167,83,6,8,7,6,6,5,4,8,7,3,26,33,44,36,67,71,48,25,0,0,1,0,1,2,1,4,1,3,1,1,62,59,18,32,41,43,49,liminal_office,27,59,12,13,1,122,0.8358
8051,32,female,175,48,7,8,6,7,5,6,8,4,5,4,35,35,16,44,62,66,47,46,1,55,0,0,1,3,0,0,0,0,1,0,55,44,41,41,73,45,52,mechanical_noise,45,55,19,15,1,57,0.5147
8052,34,female,159,71,2,5,7,5,9,6,5,8,5,2,38,22,33,55,68,68,55,78,0,0,1,0,1,2,0,0,1,2,0,7,80,40,42,31,41,50,28,flooding,40,54,32,9,0,2,0.0479
8053,43,male,166,59,1,6,5,7,5,9,5,6,1,2,45,38,44,40,44,49,37,37,0,0,1,1,0,0,1,3,0,0,0,4,22,73,32,28,55,34,84,neutral,17,45,26,15,0,3,0.0514
8054,36,male,175,91,5,6,10,6,8,7,5,8,4,7,45,49,60,44,48,69,53,51,0,0,1,0,0,0,1,6,1,4,0,2,56,30,35,43,15,66,33,flooding,38,60,31,13,1,67,0.722
8055,46,male,173,77,6,7,2,4,6,5,5,3,6,2,31,53,50,23,66,57,36,65,1,53,1,0,0,0,0,0,0,0,0,4,40,69,13,31,62,25,44,liminal_office,25,64,22,12,0,2,0.0456
8056,24,female,159,68,6,7,6,6,3,4,5,7,5,6,28,34,46,41,61,52,28,55,1,87,1,0,0,0,0,0,0,0,0,1,37,56,44,25,54,42,50,neutral,34,68,21,13,1,80,0.4872
8057,18,male,183,71,4,4,6,5,6,3,5,5,4,6,43,41,60,50,58,69,22,59,0,0,1,0,1,5,1,3,1,7,0,7,62,48,39,40,13,34,50,liminal_office,46,40,39,9,0,2,0.0518
8058,23,other,181,55,2,5,6,8,7,9,7,6,3,4,35,41,50,34,68,66,38,45,0,0,1,1,0,0,0,0,1,4,1,0,53,63,35,28,27,57,31,mechanical_noise,34,53,24,15,1,86,0.7645
8059,29,female,159,55,6,5,5,6,8,4,3,7,7,9,64,41,53,54,37,64,54,66,1,38,1,0,0,0,1,3,1,5,0,6,61,38,63,70,14,54,50,darkness,62,40,28,7,0,1,0.0563
8060,48,male,181,86,4,3,5,5,2,5,4,6,6,2,55,43,47,50,41,37,52,55,1,26,1,1,0,0,1,2,1,9,0,end,45,50,51,66,48,56,50,trap_exit,53,37,19,10,0,2,0.029
8061,12,female,171,52,3,6,2,5,8,2,6,4,6,4,58,38,39,38,48,60,48,29,1,64,0,0,1,4,0,0,1,9,0,5,45,38,49,44,62,51,36,resource_rich,63,39,31,10,1,168,0.8155
8062,35,male,170,66,6,3,8,7,5,4,6,8,5,4,60,34,51,50,43,53,43,22,0,0,1,1,1,1,0,0,1,7,0,7,35,49,41,49,28,58,35,flooding,47,39,28,11,1,58,0.4685
8063,45,male,199,87,6,4,6,3,4,4,3,5,6,6,42,49,70,54,61,50,54,56,1,72,0,0,1,3,1,6,0,0,0,2,65,64,45,43,34,50,45,darkness,49,37,17,11,0,2,0.0588
8064,12,male,177,92,1,5,7,4,3,4,7,2,5,2,37,50,54,40,62,53,19,41,0,0,0,1,0,0,0,0,0,0,0,0,61,42,28,18,46,55,52,neutral,37,49,11,8,0,2,0.0492
8065,41,male,176,80,6,5,9,3,7,6,5,7,2,7,45,54,57,55,35,50,31,48,1,72,0,0,1,1,0,0,0,0,0,3,56,63,41,51,26,55,39,neutral,57,38,31,10,1,132,0.6746
8066,34,male,167,70,3,8,5,6,4,6,5,4,4,3,49,49,33,47,43,58,45,40,0,0,0,0,1,5,0,0,0,0,1,3,56,51,56,70,36,71,63,neutral,50,47,35,13,0,4,0.0495
8067,37,female,152,57,2,4,7,5,5,7,3,5,5,3,37,44,45,37,54,58,26,35,1,49,1,1,1,5,1,5,0,0,0,0,26,53,25,36,46,60,46,neutral,39,50,21,12,1,81,0.6905
8068,26,male,173,65,5,6,8,4,4,8,7,9,6,2,27,28,36,49,57,51,66,52,0,0,0,0,1,2,0,0,1,6,1,4,16,51,28,33,55,11,73,liminal_office,32,70,1,15,1,66,0.7937
8069,27,female,157,63,7,6,7,6,5,2,5,8,6,0,44,32,61,46,50,70,51,32,1,31,1,0,1,1,0,0,0,0,1,5,46,55,26,42,43,75,33,haunted_hotel,43,57,12,14,0,2,0.0339
8070,37,male,184,79,2,6,7,6,6,6,3,7,4,2,43,52,65,62,56,62,51,30,0,0,0,1,1,3,1,8,0,0,1,7,56,44,57,55,51,73,37,flooding,41,33,10,11,1,51,0.5933
8071,54,female,174,70,6,5,4,4,5,3,5,6,6,3,45,57,74,65,62,46,39,41,0,0,1,1,0,0,1,4,0,0,1,0,67,54,65,66,27,77,37,neutral,61,36,36,9,1,99,0.4086
8072,49,female,156,64,5,5,4,7,6,7,4,4,2,5,40,38,32,38,45,47,29,52,1,44,0,1,0,0,1,6,0,0,1,8,42,60,62,44,37,90,49,cave_isolation,39,48,25,10,1,69,0.6262
8073,20,male,170,88,5,6,6,8,3,5,7,9,4,7,61,35,52,44,37,29,32,46,1,31,1,1,0,0,0,0,1,2,0,2,46,21,65,44,24,60,46,neutral,47,47,39,12,1,125,0.5019
8074,30,female,167,83,7,5,5,6,7,3,5,3,3,4,47,51,53,53,64,48,36,43,1,22,0,1,0,0,1,9,0,0,0,3,60,50,50,45,28,72,50,mechanical_noise,59,30,41,8,1,94,0.7183
8075,34,male,180,88,5,5,8,4,3,5,3,6,2,8,45,50,64,57,49,56,40,64,0,0,0,0,1,5,1,6,1,6,0,8,21,51,37,44,40,58,42,cave_isolation,48,46,12,8,1,137,0.6133
8076,36,male,177,58,6,2,2,7,4,5,4,4,5,6,47,56,61,60,47,40,40,39,0,0,0,1,0,0,1,7,1,2,0,0,66,51,50,77,34,56,70,flooding,47,36,21,10,0,3,0.0412
8077,24,male,174,94,5,6,7,4,5,3,5,7,6,5,60,41,58,57,50,56,43,48,1,64,1,0,1,5,1,5,0,0,1,end,57,52,60,66,32,67,56,resource_rich,78,23,37,6,0,3,0.0466
8078,23,female,154,79,4,4,5,5,6,5,3,5,6,7,43,27,42,40,55,49,49,53,0,0,0,0,0,0,0,0,0,0,0,0,63,49,43,41,23,60,39,neutral,43,49,23,11,0,5,0.2086
8079,40,female,159,67,3,4,7,4,5,5,4,5,8,3,51,49,49,51,52,55,61,60,0,1,1,0,0,0,1,4,0,0,0,5,45,63,38,45,46,48,24,neutral,61,48,18,10,1,85,0.5919
8080,12,male,165,89,2,4,4,6,5,7,3,3,4,7,34,49,62,39,60,52,30,51,0,0,1,1,1,3,0,0,1,3,1,0,37,52,28,27,45,68,43,liminal_office,32,72,38,12,1,104,0.7672
8081,29,female,164,61,6,3,6,3,9,5,5,9,4,5,52,35,45,46,49,68,53,51,1,62,1,0,0,0,1,4,1,8,0,5,43,67,35,41,43,45,42,haunted_hotel,45,52,28,14,0,23,0.1679
8082,22,male,178,84,6,6,3,5,5,6,6,4,6,3,25,53,51,47,58,69,69,38,0,0,1,1,0,0,1,10,1,4,0,1,21,51,23,20,49,38,26,resource_rich,30,60,26,18,1,71,0.684
8083,35,male,179,92,8,7,3,4,4,4,6,4,7,8,24,52,62,50,65,46,51,64,0,0,1,0,0,0,1,5,1,5,0,4,60,63,13,21,53,40,60,liminal_office,34,49,8,15,0,9,0.1744
8084,37,female,156,54,5,4,8,8,6,8,5,5,3,8,30,38,60,53,59,61,36,39,0,0,0,0,0,0,0,0,1,3,1,1,69,44,9,19,28,54,62,neutral,31,68,26,16,0,1,0.0729
8085,35,male,168,97,6,5,7,6,1,4,5,8,4,2,72,44,39,70,27,31,32,44,1,34,1,0,0,0,0,0,1,6,0,6,74,26,62,56,15,77,47,liminal_office,61,23,35,5,1,99,0.5127
8086,42,female,159,68,6,6,4,7,5,7,5,5,4,6,29,45,46,41,68,62,30,56,0,0,0,0,0,0,0,0,0,0,0,1,35,64,21,29,59,43,51,neutral,34,62,16,15,1,168,0.7135
8087,33,female,150,67,7,6,5,5,5,5,6,6,5,3,50,57,73,66,60,66,44,89,1,44,1,1,1,3,1,7,1,3,1,3,65,47,48,67,19,72,37,darkness,50,35,37,9,1,63,0.5221
8088,34,male,176,64,5,2,6,3,7,6,6,6,5,5,49,38,57,48,53,55,49,57,1,7,1,0,0,0,1,4,0,0,0,6,58,20,63,51,13,40,35,neutral,57,35,18,10,1,154,0.6701
8089,30,female,163,68,6,4,6,4,4,1,2,7,3,4,20,41,73,55,63,63,42,68,0,0,1,1,1,4,1,3,0,0,1,0,51,54,20,37,27,90,43,trap_exit,33,43,20,16,0,3,0.0484
8090,24,male,166,70,4,7,1,6,5,3,7,2,7,3,63,54,62,51,50,40,55,52,1,48,0,0,0,0,0,0,1,7,1,end,73,65,77,87,30,38,44,trap_exit,81,1,31,9,1,127,0.6292
8091,46,female,150,47,3,4,6,8,4,6,5,6,3,6,69,37,40,59,17,47,46,14,0,0,0,0,0,0,1,5,1,6,0,end,73,61,68,63,30,56,26,resource_rich,82,29,46,9,0,3,0.0525
8092,40,female,179,57,8,6,6,4,5,4,4,8,3,4,49,34,50,54,53,55,48,31,1,45,1,1,1,4,1,5,1,4,1,8,52,37,45,40,32,62,46,cave_isolation,52,49,16,9,0,4,0.0428
8093,39,male,176,60,5,3,6,7,8,5,5,6,3,5,36,30,40,45,54,64,57,21,0,0,1,0,1,2,0,0,0,0,0,8,13,47,17,27,20,80,24,neutral,38,79,22,19,0,2,0.058
8094,39,female,171,68,5,5,5,2,3,5,7,6,3,8,45,42,50,48,46,58,33,57,1,38,1,0,1,3,1,6,1,6,0,0,48,39,35,52,41,39,45,cave_isolation,45,51,17,12,1,72,0.5536
8095,67,female,155,76,5,6,4,8,4,6,6,6,1,6,32,31,31,30,43,57,36,25,1,38,0,1,1,1,1,4,1,7,1,1,27,57,13,27,41,41,68,neutral,24,67,25,15,1,83,0.8256
8096,12,male,172,80,6,8,6,6,3,7,4,8,8,6,11,36,54,43,79,55,46,65,1,12,0,1,0,0,0,0,0,0,1,4,40,63,13,19,51,13,63,darkness,14,72,10,16,0,2,0.0618
8097,31,male,171,79,7,6,4,5,3,7,5,3,6,3,73,55,44,39,31,37,54,30,0,0,0,0,1,3,0,0,0,0,0,end,91,52,56,66,40,48,31,trap_exit,72,28,25,8,1,70,0.4334
8098,43,male,180,85,5,4,5,4,6,6,3,4,5,7,32,53,68,67,64,53,45,47,0,0,0,0,1,3,0,0,1,3,1,7,38,49,57,55,29,70,33,flooding,44,49,27,11,0,2,0.0597
8099,20,male,177,95,4,5,8,7,5,4,4,7,3,3,33,28,33,30,55,52,44,63,0,0,0,1,0,0,0,0,0,0,0,4,39,67,33,36,64,24,69,mechanical_noise,30,57,28,13,0,12,0.1701
8100,45,male,175,80,5,7,4,3,7,4,2,2,5,3,62,44,35,42,39,54,50,54,0,0,0,1,0,0,0,0,0,0,0,5,68,50,35,55,42,53,25,haunted_hotel,53,26,29,9,0,5,0.1479
8101,46,male,167,86,7,4,7,3,7,7,4,4,4,2,64,43,55,52,25,59,30,54,1,53,0,0,1,4,0,0,0,0,0,6,89,26,67,50,33,63,49,darkness,60,50,38,13,1,53,0.5771
8102,54,male,174,78,3,5,4,8,6,8,5,5,3,3,36,36,24,19,48,48,40,74,0,0,0,0,1,2,0,0,1,6,0,0,65,44,19,11,47,41,53,neutral,42,48,27,17,0,3,0.0595
8103,35,female,165,68,5,6,5,5,6,5,6,6,6,2,10,32,47,33,64,70,69,96,1,23,0,1,1,1,0,0,1,3,1,1,20,60,14,37,53,51,53,neutral,28,51,20,17,0,6,0.195
8104,40,female,162,68,8,4,5,4,2,4,3,5,5,8,67,49,59,62,43,33,38,80,0,0,1,0,0,0,0,0,0,0,0,6,54,6,53,44,16,48,36,darkness,59,31,34,10,1,73,0.6188
8105,30,other,163,76,3,3,4,6,4,5,7,6,4,7,59,40,44,56,37,60,47,35,1,59,1,1,1,5,1,5,0,0,1,6,71,24,53,59,45,71,50,cave_isolation,62,29,33,8,0,7,0.124
8106,60,female,167,68,5,7,6,4,5,6,6,6,5,4,65,46,54,63,34,49,46,53,0,0,1,0,0,0,1,5,1,6,0,end,75,47,57,64,31,49,44,trap_exit,67,45,19,12,1,114,0.4417
8107,45,female,168,62,8,4,8,4,5,5,5,6,2,8,57,50,53,54,32,30,39,67,1,12,0,0,1,5,1,6,0,0,0,8,83,29,46,57,22,64,25,flooding,48,29,27,12,1,62,0.6212
8108,12,female,179,70,4,7,2,6,6,5,5,5,5,7,27,51,47,47,54,43,23,45,1,51,1,0,0,0,1,7,0,0,1,0,61,78,28,6,28,86,22,mechanical_noise,34,63,21,12,0,11,0.1827
8109,33,male,177,89,4,5,6,6,5,8,5,4,4,8,41,47,49,46,43,46,43,55,1,33,0,0,0,0,0,0,1,4,0,2,67,41,46,53,35,67,29,cave_isolation,47,50,33,15,0,2,0.0632
8110,54,female,182,60,6,7,7,3,8,3,5,9,7,7,35,34,46,48,63,78,53,55,1,71,1,1,1,5,1,2,1,2,0,7,61,37,41,44,41,78,33,resource_rich,46,34,11,13,0,5,0.1698
8111,53,female,179,67,7,4,2,5,5,6,5,3,4,7,30,55,44,37,54,56,49,35,0,0,0,0,0,0,0,0,0,0,0,1,21,70,23,23,60,29,58,neutral,23,64,12,18,0,2,0.0521
8112,29,male,176,94,5,4,1,3,4,5,4,3,3,5,30,48,46,47,62,50,45,48,1,43,1,0,1,1,1,6,0,0,1,1,16,68,31,47,52,31,26,neutral,43,70,23,17,1,73,0.6165
8113,24,male,181,79,5,3,4,6,5,1,3,5,2,4,41,63,59,50,42,57,36,43,0,0,0,1,1,3,1,2,1,5,1,6,51,20,51,59,42,62,12,darkness,53,17,29,10,1,168,0.5043
8114,34,male,175,72,6,5,7,6,6,4,5,7,3,5,31,36,53,42,65,53,36,66,0,0,1,0,1,3,0,0,1,8,1,4,45,64,32,31,55,27,66,liminal_office,25,53,22,13,1,61,0.8353
8115,31,male,166,79,5,4,7,7,9,4,6,8,4,3,39,29,46,37,51,63,52,62,0,0,0,0,0,0,0,0,0,0,0,1,49,44,32,31,47,45,52,resource_rich,34,58,12,15,0,5,0.1406
8116,31,other,171,72,7,7,6,6,4,6,6,7,4,3,50,36,55,50,55,48,37,46,0,0,1,1,1,3,1,5,1,8,0,7,48,66,31,51,35,68,46,flooding,53,43,16,14,0,4,0.0425
8117,34,female,172,83,10,7,7,6,6,4,7,5,6,2,29,32,32,34,69,60,62,59,1,61,0,1,0,0,1,7,0,0,0,4,1,74,35,40,43,29,51,neutral,40,56,18,16,1,113,0.652
8118,12,female,156,55,1,6,5,9,6,6,6,5,1,8,35,31,36,38,55,53,34,28,0,0,1,0,0,0,1,9,1,4,0,1,40,40,9,29,69,41,70,neutral,29,56,17,13,1,168,0.7928
8119,34,male,170,75,6,7,9,6,3,7,7,7,6,9,45,45,79,73,52,49,43,72,0,0,0,0,0,0,0,0,0,0,0,7,82,56,39,47,16,66,51,flooding,44,29,18,13,1,66,0.5544
8120,16,male,174,80,6,2,2,5,6,7,5,4,6,8,33,55,43,38,61,72,54,78,0,0,0,0,1,1,0,0,1,8,1,8,37,64,56,36,59,97,33,cave_isolation,59,42,25,11,0,4,0.0553
8121,27,other,160,61,5,5,4,6,5,8,3,7,7,3,30,31,45,44,61,52,50,36,0,0,0,0,0,0,0,0,0,0,0,0,61,57,30,43,32,75,24,neutral,37,62,13,14,1,100,0.6517
8122,45,female,171,61,6,5,3,6,4,9,8,3,3,6,22,45,42,43,48,65,48,63,0,0,0,1,0,0,0,0,0,0,0,0,62,52,22,22,41,76,53,neutral,24,62,19,16,0,4,0.0416
8123,42,male,177,78,3,3,7,5,8,3,4,5,7,6,28,54,50,65,64,62,40,35,0,0,1,0,0,0,1,3,1,7,0,7,64,38,32,44,26,79,39,flooding,53,48,1,13,0,7,0.1586
8124,25,male,171,86,4,4,6,6,4,2,6,5,5,8,50,31,45,45,48,36,16,16,1,53,0,1,1,2,0,0,1,4,0,6,60,29,37,69,31,59,57,darkness,55,36,25,9,0,3,0.0455
8125,47,female,166,89,5,7,6,4,5,6,4,7,5,6,39,33,31,41,58,51,41,54,1,53,0,1,0,0,0,0,1,8,0,4,22,59,24,33,39,31,68,neutral,30,48,16,15,1,168,0.8659
8126,52,female,172,56,4,8,4,7,6,5,6,3,4,4,42,56,50,37,53,53,36,48,0,0,1,0,1,1,1,10,0,0,0,0,52,63,41,44,65,46,60,mechanical_noise,43,27,16,10,0,17,0.1598
8127,34,male,174,87,5,3,6,6,3,5,5,4,4,6,29,27,28,15,61,46,38,63,0,0,1,0,1,5,0,0,1,7,0,1,32,45,1,20,75,35,76,trap_exit,26,70,11,15,1,122,0.7102
8128,43,female,167,72,3,6,5,5,3,6,5,5,6,6,30,40,53,56,68,57,24,66,0,0,1,1,1,1,0,0,1,4,0,1,40,56,34,25,31,32,60,neutral,26,50,21,14,0,2,0.0587
8129,22,male,183,88,5,5,5,4,7,5,4,4,6,5,64,58,77,58,33,59,46,38,1,51,1,0,0,0,0,0,0,0,0,6,79,31,57,67,26,60,44,cave_isolation,47,32,20,8,0,2,0.0552
8130,27,female,166,82,5,6,5,4,5,7,3,5,6,6,35,25,25,14,57,55,47,73,0,0,1,1,0,0,1,10,1,8,1,4,22,58,25,11,67,19,72,liminal_office,25,68,24,13,1,112,0.9218
8131,19,male,175,83,5,2,5,5,8,3,3,6,5,3,43,48,61,58,56,71,36,76,1,66,1,1,1,4,1,6,1,5,0,1,44,62,14,37,50,62,68,neutral,33,48,28,11,1,115,0.6401
8132,50,female,177,70,6,7,5,6,4,4,8,5,5,4,36,42,42,52,57,58,40,56,0,0,0,0,1,5,0,0,1,2,0,3,79,61,49,53,36,63,51,mechanical_noise,44,34,31,14,0,4,0.0511
8133,56,male,174,77,8,5,6,8,8,5,5,4,5,6,30,37,52,50,69,57,54,63,1,51,0,1,0,0,1,3,0,0,0,3,80,60,29,55,5,54,40,mechanical_noise,38,52,40,16,1,68,0.6644
8134,28,female,169,73,8,4,9,2,7,2,4,8,8,6,39,46,70,62,63,50,64,54,1,8,0,0,0,0,0,0,0,0,1,8,45,16,36,35,20,79,25,neutral,41,45,25,13,1,62,0.5556
8135,54,male,171,78,1,10,6,7,4,6,6,3,5,6,13,34,24,23,71,69,37,64,0,0,0,0,0,0,1,10,0,0,0,4,8,75,1,7,71,28,57,resource_rich,31,69,11,21,1,102,0.8498
8136,34,male,176,82,3,5,3,4,10,7,4,3,5,8,49,60,46,51,53,51,23,36,0,0,0,1,1,2,1,9,0,0,0,3,76,38,62,62,14,59,26,mechanical_noise,62,37,43,12,1,127,0.7375
8137,31,female,163,68,6,3,5,5,6,7,2,7,1,5,50,51,51,50,29,55,42,46,0,0,0,1,1,5,1,8,0,0,0,5,59,54,51,53,36,60,23,haunted_hotel,61,41,26,11,0,7,0.1854
8138,42,male,176,65,7,6,9,5,5,7,6,9,6,4,35,39,53,65,78,54,55,58,1,42,0,1,1,2,1,5,0,0,0,7,78,45,40,52,42,54,40,darkness,42,52,23,13,0,3,0.0609
8139,41,female,154,56,6,8,4,7,7,5,5,4,5,2,37,36,57,41,56,66,61,36,1,67,0,1,1,4,0,0,0,0,0,3,66,51,43,46,31,43,39,neutral,43,42,38,12,0,2,0.0523
8140,41,female,156,83,9,4,7,5,7,7,5,10,4,5,35,35,43,28,56,59,38,69,1,60,1,0,1,4,0,0,0,0,1,1,42,55,39,41,71,60,48,neutral,31,40,13,14,1,83,0.7808
8141,18,male,189,74,5,6,4,7,7,7,3,4,3,5,43,52,48,54,58,47,33,65,0,0,1,1,0,0,0,0,0,0,0,8,37,49,47,56,34,65,24,cave_isolation,55,42,23,9,0,2,0.0585
8142,50,male,171,85,6,2,4,3,7,5,5,6,5,3,35,40,51,45,52,53,52,47,0,0,1,1,0,0,1,4,1,7,0,0,41,62,38,46,42,55,41,liminal_office,53,65,7,12,0,21,0.1615
8143,53,male,171,58,5,7,3,6,4,5,5,4,7,6,21,53,57,46,79,68,38,23,0,0,1,1,0,0,1,4,0,0,0,0,53,51,48,54,21,58,29,liminal_office,41,52,15,12,0,3,0.053
8144,28,female,161,65,2,4,4,5,4,5,4,6,3,4,59,36,55,46,31,54,39,43,0,0,0,1,0,0,1,5,0,0,1,5,36,54,53,41,32,48,53,haunted_hotel,55,44,22,10,0,1,0.0483
8145,59,female,160,42,0,6,6,5,6,7,8,6,7,4,22,39,32,35,80,62,47,59,1,37,0,0,0,0,0,0,1,7,0,1,24,51,42,32,48,28,68,trap_exit,29,48,12,15,0,4,0.0656
8146,37,female,153,59,3,4,3,5,3,4,5,5,5,6,30,46,42,33,49,42,23,52,1,22,0,0,0,0,1,1,0,0,0,4,61,64,41,33,57,42,82,liminal_office,37,53,23,13,1,68,0.5218
8147,25,female,163,64,4,6,6,6,3,5,6,6,5,6,50,45,58,50,62,51,33,88,0,0,0,1,1,1,1,5,1,10,0,2,48,52,61,59,62,90,31,neutral,54,28,28,9,0,17,0.1069
8148,50,male,178,85,7,7,4,6,4,7,7,5,7,8,58,42,45,43,48,56,68,60,1,7,1,1,1,5,1,5,1,6,1,end,79,57,70,65,48,49,43,trap_exit,75,20,33,7,0,22,0.164
8149,12,female,153,67,5,4,4,4,4,4,5,4,4,5,25,43,37,55,61,55,47,36,0,1,0,0,0,0,1,9,0,0,1,1,15,50,25,45,24,15,76,resource_rich,32,46,14,14,0,9,0.1997
8150,44,male,196,79,5,6,3,4,6,5,6,2,4,6,45,58,45,39,36,66,59,33,1,43,0,1,1,2,1,7,1,7,0,5,44,53,36,36,78,34,37,neutral,59,36,22,15,1,122,0.5704
8151,49,male,177,73,3,8,4,5,4,7,7,3,6,8,40,64,67,65,67,56,49,29,1,35,1,1,1,5,0,0,1,10,0,7,70,59,57,71,33,55,23,flooding,56,28,20,11,1,68,0.4843
8152,27,male,182,72,6,5,8,4,6,8,2,8,5,8,34,34,40,46,66,46,40,45,0,0,1,1,0,0,1,6,0,0,0,0,66,54,51,44,32,74,45,flooding,51,45,20,13,0,23,0.2168
8153,34,female,169,66,6,4,7,5,9,6,4,6,5,5,42,58,64,46,55,53,47,30,1,53,0,1,0,0,0,0,0,0,0,5,45,43,55,57,42,57,52,neutral,49,33,22,10,1,157,0.74
8154,30,female,167,66,7,6,4,6,7,6,5,3,6,1,29,40,52,55,60,76,45,63,0,0,0,1,1,3,0,0,0,0,1,8,74,48,50,47,26,85,15,cave_isolation,60,40,27,11,1,47,0.5662
8155,24,female,175,69,4,5,4,5,3,6,6,5,5,5,70,44,43,48,33,26,29,36,0,0,1,1,0,0,1,3,1,8,1,end,59,44,68,70,39,38,28,resource_rich,74,25,30,5,1,109,0.5728
8156,14,male,175,75,1,6,8,7,5,6,7,7,6,3,19,24,34,31,73,63,49,59,0,0,1,1,1,2,1,9,1,10,0,4,16,73,20,35,65,35,53,resource_rich,26,53,12,16,1,114,0.9702
8157,41,other,169,76,7,6,9,7,5,5,8,7,9,3,47,32,45,58,65,49,54,54,1,44,1,0,1,1,0,0,1,2,1,2,97,47,60,63,21,70,45,resource_rich,46,27,35,7,1,79,0.6693
8158,22,male,183,85,6,6,3,4,4,4,4,3,5,5,50,51,54,47,33,55,49,42,1,67,0,1,1,3,0,0,1,2,1,5,12,73,32,43,39,50,47,haunted_hotel,55,48,20,14,1,96,0.5779
8159,18,female,160,58,2,3,6,8,5,7,6,4,3,4,57,54,63,49,35,53,39,30,0,0,0,0,0,0,0,0,0,0,1,end,36,83,47,43,27,59,31,neutral,52,37,18,11,1,66,0.6266
8160,25,male,168,86,4,4,7,7,6,5,5,9,4,9,42,46,54,51,53,46,35,19,0,0,0,1,1,2,0,0,1,1,1,7,60,39,35,56,38,90,46,flooding,44,46,31,13,1,65,0.5587
