character_id,age,sex,height_cm,weight_kg,strength,reaction,stamina,speed,intelligence,perception,agility,endurance,stress_resistance,luck,panic,fatigue,hunger,thirst,mental_stability,focus,confidence,pain_tolerance,has_flashlight,flashlight_battery,has_knife,has_backpack,has_first_aid_kit,medkit_count,has_water,water_amount,has_food,food_amount,has_radio,level_id,level_difficulty,visibility,entity_density,entity_aggression,resource_density,maze_complexity,geometry_stability,special_rule,spawn_area_danger,distance_to_nearest_entity,noise_generated,time_since_last_encounter,survived_24h,survival_time_hours,escape_probability
12433,53,female,165,56,2,5,3,4,5,6,4,2,1,3,80,94,68,70,22,34,32,23,0,0,0,0,0,0,1,5,0,0,0,3,85,45,45,47,37,71,58,mechanical_noise,53,35,55,6,0,8,0.1548
12434,19,male,177,105,2,4,2,3,5,4,4,3,4,5,53,84,44,48,45,51,26,32,0,0,0,0,1,5,0,0,1,2,0,1,26,76,39,44,27,36,14,neutral,22,37,20,23,1,38,0.4075
12435,69,female,164,68,8,6,6,7,6,6,6,5,5,10,47,67,92,84,61,59,53,54,0,0,0,1,0,0,0,0,0,0,0,7,73,47,41,42,0,89,24,flooding,48,45,32,15,0,1,0.0748
12436,56,male,171,60,2,3,2,2,4,5,3,3,4,5,76,83,67,74,30,38,34,13,1,63,1,1,0,0,1,9,1,1,0,6,22,14,75,65,38,24,55,darkness,50,18,48,21,0,3,0.1836
12437,45,female,181,78,4,6,3,6,8,7,6,5,3,6,75,79,51,52,25,36,33,37,1,96,0,1,1,5,1,9,0,0,0,7,70,23,64,61,45,86,0,flooding,60,30,32,1,1,24,0.6274
12438,56,female,201,65,2,2,2,3,4,3,3,3,3,7,90,74,57,53,38,24,28,28,1,45,0,0,0,0,0,0,1,10,0,5,40,31,85,86,35,25,48,haunted_hotel,67,23,48,17,0,7,0.1123
12439,43,female,198,66,7,8,6,8,5,5,7,5,2,2,47,37,31,23,40,45,44,70,1,72,1,1,0,0,1,7,1,6,1,1,30,35,14,9,78,26,51,neutral,6,44,19,21,1,62,0.6401
12440,67,female,183,79,4,4,4,4,4,3,4,5,6,4,40,31,26,20,51,55,48,46,0,0,0,0,0,0,1,4,0,0,0,1,35,89,9,11,87,45,64,neutral,21,51,13,12,1,90,0.5811
12441,37,female,157,89,5,5,4,3,6,5,4,4,5,6,37,53,73,59,54,49,41,53,1,70,0,0,1,3,0,0,0,0,0,1,25,87,24,29,22,16,81,neutral,21,35,14,18,1,70,0.6053
12442,80,male,172,62,4,3,3,3,4,5,4,3,3,0,77,77,45,61,23,34,37,37,0,0,0,0,0,0,0,0,1,9,1,8,56,42,64,63,42,48,14,cave_isolation,44,17,53,13,0,0,0.103
12443,18,female,188,97,2,6,5,3,7,5,3,3,7,4,42,54,27,33,65,71,51,59,1,60,0,1,0,0,1,1,1,8,0,4,37,48,52,48,68,37,72,liminal_office,45,40,39,5,1,69,0.685
12444,15,male,152,59,3,4,4,2,5,4,4,5,8,5,35,44,41,28,80,69,56,53,1,51,0,1,1,4,1,6,1,8,1,1,21,94,32,34,83,32,29,neutral,17,42,18,20,1,78,0.6505
12445,16,female,173,88,0,3,3,3,4,3,2,4,6,5,85,100,82,92,55,42,40,26,0,0,0,0,0,0,0,0,0,0,1,5,93,60,89,90,14,85,26,haunted_hotel,89,2,46,21,0,0,0.0985
12446,17,female,166,84,4,5,4,5,6,6,6,3,5,9,51,86,62,90,60,51,53,40,0,0,0,0,1,2,0,0,0,0,0,3,61,38,49,56,17,58,50,mechanical_noise,58,20,44,17,0,3,0.1051
12447,64,female,174,75,3,5,3,3,6,6,4,4,4,5,39,58,59,67,54,63,40,37,1,68,1,1,0,0,0,0,0,0,0,2,19,32,22,27,29,35,27,neutral,26,52,17,2,1,92,0.6177
12448,42,female,170,107,3,2,3,3,2,4,2,3,4,6,97,81,70,53,38,26,32,27,1,73,0,0,0,0,1,7,0,0,0,2,60,3,89,83,46,43,42,neutral,80,4,63,16,0,0,0.1155
12449,69,female,165,80,4,5,5,5,5,6,5,5,6,6,60,63,35,54,59,54,53,46,1,51,1,0,0,0,0,0,0,0,0,6,37,9,45,47,45,34,24,darkness,47,26,31,1,1,66,0.5533
12450,52,male,162,72,6,7,6,4,5,6,5,6,8,5,30,51,53,51,74,64,65,67,0,0,0,0,0,0,0,0,0,0,0,5,28,16,26,32,32,40,46,haunted_hotel,15,51,16,6,1,102,0.5869
12451,34,male,184,74,5,5,7,5,6,5,6,6,6,4,72,63,66,74,56,51,65,61,1,80,0,0,0,0,0,0,0,0,0,5,33,72,75,70,13,45,16,haunted_hotel,57,0,44,8,0,3,0.1544
12452,74,male,187,70,3,4,4,2,5,6,3,3,5,9,67,68,62,63,53,43,52,44,0,0,1,0,1,3,0,0,1,7,0,end,44,15,54,47,61,22,57,trap_exit,47,53,41,23,0,10,0.0768
12453,68,male,179,79,4,5,4,4,6,6,6,5,5,6,39,59,74,65,58,47,42,50,0,0,1,0,1,5,1,7,1,2,0,0,54,25,45,45,45,29,21,neutral,46,47,19,6,0,7,0.5427
12454,72,male,177,72,3,2,4,5,2,3,3,6,4,6,27,48,7,13,57,47,41,42,1,62,1,1,0,0,1,2,1,6,0,4,30,66,25,27,73,31,1,liminal_office,20,50,11,5,1,58,0.5965
12455,57,female,186,63,7,6,6,7,4,5,6,7,6,9,74,57,51,96,52,51,68,63,0,0,0,0,0,0,0,0,1,5,0,3,41,50,79,66,12,42,32,mechanical_noise,56,18,66,6,1,62,0.0999
12456,39,female,187,74,4,4,6,4,3,3,4,6,7,2,48,46,37,8,70,54,51,55,1,70,0,1,1,2,1,3,0,0,0,end,44,21,46,43,100,52,32,trap_exit,47,32,23,3,1,56,0.1801
12457,13,male,176,96,4,5,4,4,5,5,5,5,6,0,35,67,70,82,48,57,47,58,0,0,1,0,0,0,0,0,0,0,0,0,24,41,17,16,5,27,41,neutral,27,49,13,15,0,6,0.3097
12458,61,female,163,70,3,5,2,3,6,5,3,2,2,9,70,95,77,82,35,33,38,14,0,0,1,0,0,0,0,0,1,4,1,5,34,32,67,61,20,35,20,haunted_hotel,40,30,44,10,0,3,0.1203
12459,14,male,175,35,2,4,3,2,5,4,2,3,7,3,53,98,74,57,64,58,44,32,0,0,0,0,0,0,0,0,0,0,1,0,64,39,57,58,55,29,67,neutral,61,29,19,12,0,1,0.0705
12460,29,female,147,77,5,5,3,5,5,5,5,3,4,4,21,24,39,47,44,45,38,36,1,67,0,0,1,2,0,0,1,10,0,1,30,59,6,13,67,44,20,neutral,0,52,7,14,1,48,0.6715
12461,28,female,143,47,6,6,5,7,5,6,9,4,2,3,78,23,21,21,23,33,28,50,0,0,0,1,0,0,0,0,1,1,0,5,36,56,71,63,74,60,71,haunted_hotel,45,5,62,2,0,0,0.1985
12462,45,male,162,72,5,5,5,7,5,4,5,5,5,6,63,37,14,28,45,55,51,58,1,86,1,1,1,4,1,5,0,0,1,1,45,79,51,47,79,30,14,neutral,47,23,43,19,1,82,0.6012
12463,17,male,176,87,3,4,1,3,4,4,3,4,4,7,41,55,53,59,42,49,27,37,1,21,0,0,1,4,1,2,0,0,0,8,18,36,42,50,40,0,15,cave_isolation,24,33,25,17,1,57,0.429
12464,76,male,164,51,3,3,4,3,4,4,3,6,6,2,55,76,68,73,63,62,57,38,0,0,0,0,0,0,0,0,1,10,1,5,84,60,80,72,33,78,31,haunted_hotel,70,0,32,8,0,3,0.0569
12465,28,female,170,96,1,3,3,4,5,4,3,3,3,6,40,88,82,65,28,44,41,29,0,0,1,1,0,0,0,0,0,0,1,5,70,71,35,34,36,74,39,haunted_hotel,44,33,22,1,0,0,0.1067
12466,25,female,169,82,3,6,5,6,5,6,4,6,5,3,61,38,50,48,47,54,52,58,1,68,0,1,0,0,0,0,0,0,0,8,7,8,41,43,27,18,30,cave_isolation,35,27,18,23,0,6,0.5361
12467,38,male,170,94,6,4,6,6,6,4,4,6,9,10,30,45,26,36,75,66,60,60,0,0,0,1,0,0,1,2,0,0,0,1,34,92,29,27,74,39,26,neutral,24,50,29,22,1,93,0.5995
12468,28,male,167,88,5,4,6,5,5,6,5,7,8,2,47,61,65,77,68,65,48,61,1,22,0,0,0,0,0,0,0,0,0,3,18,43,65,55,7,15,17,mechanical_noise,35,12,45,16,1,45,0.3004
12469,27,male,190,57,8,6,7,7,6,6,7,6,4,5,58,47,45,48,42,39,66,74,0,0,1,0,0,0,0,0,1,9,0,5,67,51,44,44,43,81,27,haunted_hotel,43,23,31,8,0,5,0.5044
12470,26,female,152,60,5,3,4,5,3,4,4,5,5,5,52,62,40,57,46,59,47,44,0,0,1,0,1,2,1,1,0,0,0,0,45,43,72,61,27,54,12,neutral,48,35,40,11,0,4,0.1367
12471,54,male,160,105,3,5,3,5,7,7,6,4,4,6,80,82,53,60,37,40,48,47,0,0,1,0,0,0,0,0,1,5,0,2,46,17,82,89,51,13,20,neutral,79,6,48,14,0,4,0.1308
12472,29,female,165,63,6,4,6,8,2,5,6,6,4,7,53,50,50,61,44,40,41,52,1,60,1,1,1,4,1,9,1,5,0,7,46,32,54,45,35,56,19,flooding,52,30,18,22,1,86,0.4379
12473,46,male,169,94,3,3,3,4,3,4,4,4,4,3,77,57,54,76,44,39,40,46,0,0,0,0,0,0,0,0,0,0,0,0,45,49,58,51,41,71,32,neutral,38,21,49,10,0,0,0.0926
12474,80,male,177,79,2,5,3,5,8,7,5,3,4,3,53,76,40,51,39,45,34,34,1,95,0,1,0,0,0,0,1,6,0,5,54,44,50,50,57,61,46,haunted_hotel,50,23,23,11,1,49,0.5005
12475,26,female,172,74,6,6,4,6,6,5,5,6,4,2,67,60,57,51,39,40,48,60,0,0,0,1,1,5,0,0,0,0,0,5,65,24,47,61,41,49,26,haunted_hotel,48,34,42,18,0,2,0.1609
12476,23,female,173,70,5,4,5,5,4,5,4,6,7,2,26,34,35,59,55,59,58,49,0,0,0,0,1,1,1,9,1,6,0,1,16,67,21,22,45,14,72,neutral,26,30,10,6,1,55,0.6097
12477,45,male,187,106,6,5,6,6,5,5,4,6,6,6,55,70,70,63,60,61,52,67,0,0,1,1,0,0,1,9,0,0,1,5,41,64,62,60,19,42,59,haunted_hotel,64,18,39,4,0,5,0.2764
12478,36,male,156,88,5,5,5,7,5,7,5,6,4,8,94,84,75,62,44,34,55,57,0,0,1,1,0,0,1,8,1,3,0,3,68,20,88,84,23,55,37,mechanical_noise,79,23,77,9,1,89,0.1461
12479,78,male,186,85,4,5,4,4,6,6,3,3,3,2,43,84,52,59,44,50,43,35,1,68,1,1,1,2,0,0,0,0,0,6,89,0,39,43,39,74,50,darkness,49,38,33,5,1,72,0.5648
12480,55,female,168,67,1,4,3,1,5,3,3,4,6,5,55,60,44,53,65,54,43,40,1,27,0,1,1,2,0,0,1,8,0,0,36,94,51,38,65,15,64,neutral,33,36,23,16,1,95,0.551
12481,69,female,167,57,4,4,5,5,6,5,7,5,6,1,62,87,67,59,44,45,44,43,1,48,0,0,0,0,1,7,0,0,0,end,89,75,71,67,61,69,43,trap_exit,68,22,37,0,0,0,0.0773
12482,55,male,173,47,6,8,6,6,7,7,8,4,3,8,69,35,39,36,32,41,53,47,0,0,0,0,1,2,0,0,0,0,0,0,43,75,59,55,39,40,6,neutral,46,16,41,13,1,71,0.5181
12483,76,female,156,96,4,3,3,2,5,4,3,3,3,6,62,89,86,78,39,39,40,24,1,69,0,0,0,0,1,4,0,0,0,3,65,53,60,58,14,31,29,mechanical_noise,60,20,64,12,0,3,0.0922
12484,44,female,158,97,3,2,3,5,4,3,4,3,2,1,65,64,50,52,25,31,33,27,0,0,1,0,1,4,1,1,0,0,1,2,45,44,53,57,35,57,24,neutral,52,29,30,6,0,1,0.1462
12485,68,male,176,82,3,4,5,4,5,5,4,5,5,4,66,74,69,66,51,46,44,53,1,18,0,0,0,0,1,4,1,10,0,0,54,61,70,64,47,36,48,neutral,71,23,46,0,0,8,0.1275
12486,21,male,170,95,5,7,7,5,4,5,5,8,8,1,29,70,48,63,71,68,65,65,0,0,1,0,0,0,0,0,1,3,0,4,33,65,42,35,25,27,40,liminal_office,44,32,23,4,1,51,0.5402
12487,40,male,147,73,0,5,3,3,6,5,4,4,5,1,46,29,41,3,36,52,25,30,1,60,1,1,1,5,1,10,1,4,1,4,21,70,41,37,80,30,22,liminal_office,7,34,25,6,1,44,0.6524
12488,62,female,161,66,2,6,5,4,6,6,6,5,6,0,40,81,82,69,61,66,51,64,0,0,1,0,0,0,0,0,1,6,1,0,55,45,42,30,22,71,46,neutral,27,37,18,23,0,5,0.3153
12489,74,female,159,82,2,3,3,3,4,3,3,3,4,5,51,46,85,58,41,34,32,29,0,0,0,0,0,0,1,3,0,0,0,2,5,60,24,27,5,15,44,neutral,14,51,26,13,0,8,0.1821
12490,68,female,173,84,4,3,3,3,2,4,3,3,4,8,36,42,15,35,42,48,35,27,1,65,0,0,1,5,1,3,0,0,1,end,54,45,28,30,100,49,76,trap_exit,24,36,8,16,0,6,0.2437
12491,65,male,166,70,5,4,5,3,4,5,3,4,4,7,50,28,31,39,45,41,43,45,0,0,1,1,1,1,1,5,0,0,0,7,38,18,35,24,44,47,8,flooding,27,53,15,6,0,6,0.2514
12492,64,male,161,74,4,4,5,3,4,6,5,5,5,6,33,84,94,70,60,44,50,48,0,0,0,0,0,0,0,0,0,0,0,0,66,21,24,37,18,41,63,neutral,38,58,20,17,0,12,0.1277
12493,67,female,162,94,1,4,1,3,7,5,3,4,5,3,58,84,64,79,69,57,34,40,0,0,0,0,0,0,0,0,0,0,0,8,51,14,58,54,24,54,52,cave_isolation,46,27,38,19,0,9,0.1159
12494,32,male,183,58,5,4,5,5,2,5,5,5,4,3,44,61,66,93,30,44,48,50,0,0,1,0,0,0,0,0,0,0,0,7,48,30,43,44,4,20,25,flooding,40,39,19,20,0,4,0.1147
12495,38,male,192,48,1,4,4,4,4,5,4,3,5,3,59,87,88,73,49,52,50,41,1,70,0,0,0,0,0,0,0,0,0,end,53,52,47,30,37,61,69,trap_exit,42,34,30,3,0,2,0.0273
12496,31,female,180,64,3,6,3,4,8,8,3,3,5,9,35,86,67,69,58,62,54,31,0,0,1,1,1,2,0,0,0,0,0,7,43,6,41,34,37,53,35,flooding,42,46,18,22,1,61,0.2801
12497,37,female,149,62,7,6,5,6,5,6,6,6,3,8,87,100,78,64,48,33,54,62,1,65,0,0,0,0,1,7,0,0,0,7,60,35,92,82,23,26,31,flooding,91,7,42,24,0,7,0.1167
12498,23,female,181,78,4,6,7,5,5,4,6,7,7,5,34,36,30,25,69,73,67,72,1,57,0,1,1,4,1,1,0,0,0,4,30,99,27,32,77,16,10,liminal_office,22,51,14,3,1,35,0.7053
12499,60,female,166,56,3,5,4,4,5,7,5,4,6,8,29,55,40,29,51,63,47,40,1,97,0,1,1,3,1,6,1,8,1,1,47,60,22,32,51,40,37,neutral,39,48,0,8,1,50,0.6356
12500,80,male,162,69,3,4,4,6,3,4,4,4,5,8,60,64,47,54,54,42,54,40,0,0,1,0,1,1,0,0,0,0,0,2,38,48,70,54,50,52,33,neutral,67,4,20,3,0,4,0.1395
12501,13,male,176,91,3,5,3,5,4,5,4,4,3,8,82,78,64,86,37,42,48,32,1,75,1,0,0,0,1,7,1,5,0,2,53,60,72,68,35,30,23,neutral,67,9,37,2,0,0,0.0717
12502,66,male,177,100,3,2,3,3,2,3,2,4,6,2,78,100,88,83,42,50,49,47,0,0,1,1,0,0,1,1,0,0,0,8,57,49,91,94,18,39,19,cave_isolation,88,10,49,0,0,0,0.0814
12503,23,male,174,69,2,4,2,3,7,4,4,1,5,4,40,59,100,74,53,61,41,40,0,0,1,0,1,2,1,4,0,0,0,4,3,78,19,14,2,11,90,liminal_office,5,56,34,13,1,72,0.5401
12504,17,female,172,90,6,7,7,9,8,8,8,7,6,8,21,69,66,72,65,78,75,66,0,0,0,0,0,0,1,7,0,0,0,end,25,34,30,31,32,28,75,trap_exit,33,41,12,0,0,8,0.2316
12505,77,female,179,122,1,4,3,2,4,4,3,3,4,2,47,64,68,59,45,48,31,28,0,0,0,1,1,3,0,0,0,0,0,end,49,62,32,45,44,61,49,trap_exit,35,43,20,5,0,1,0.1129
12506,32,male,176,85,4,6,4,5,8,8,6,2,3,5,97,97,91,87,47,48,44,35,0,0,1,0,1,5,1,10,0,0,1,6,79,5,95,94,12,58,24,darkness,85,7,51,9,0,8,0.1302
12507,14,male,187,93,4,4,4,6,4,4,3,5,4,3,85,88,47,40,33,35,39,34,1,54,0,0,0,0,0,0,0,0,0,0,52,58,89,79,52,25,34,neutral,79,4,58,7,0,0,0.1533
12508,44,male,192,75,3,3,4,3,4,3,4,3,4,6,84,66,61,68,51,35,47,46,0,0,0,0,0,0,0,0,0,0,0,end,37,58,70,60,45,49,46,trap_exit,41,7,44,19,0,7,0.0448
12509,69,male,179,58,3,5,5,5,6,6,5,5,7,7,46,80,64,80,80,70,56,44,0,0,0,0,0,0,0,0,0,0,0,5,64,37,41,41,32,33,51,haunted_hotel,50,32,20,1,0,6,0.2143
12510,46,female,170,60,3,1,2,3,1,3,2,1,2,8,48,43,39,28,16,17,27,18,0,0,0,0,0,0,1,1,1,5,0,4,30,7,28,32,65,13,46,liminal_office,25,44,10,19,0,8,0.0731
12511,28,female,166,76,6,6,6,6,5,6,5,4,5,9,36,40,65,62,52,63,60,52,0,0,0,0,1,1,0,0,0,0,0,1,28,45,37,31,29,44,56,neutral,17,36,21,16,1,76,0.4559
12512,26,male,169,68,3,5,6,5,6,4,5,5,7,6,22,25,21,17,63,62,55,59,1,71,1,1,0,0,1,7,1,10,1,1,34,57,9,23,83,51,49,neutral,14,51,1,0,1,82,0.708
12513,52,female,175,101,6,6,6,7,5,5,6,6,4,9,72,59,41,48,49,39,46,66,1,100,0,0,0,0,1,6,0,0,0,0,36,30,53,52,42,20,55,neutral,43,19,29,4,0,2,0.5397
12514,78,female,161,73,2,0,3,1,3,3,2,2,3,6,84,100,76,74,27,25,15,23,1,20,0,0,1,2,0,0,0,0,0,7,48,31,68,69,11,63,37,flooding,57,16,53,17,0,0,0.1096
12515,65,female,149,57,2,5,4,3,6,6,3,2,5,5,30,84,76,76,51,51,43,33,0,0,0,0,0,0,0,0,0,0,0,8,38,31,17,22,20,26,35,cave_isolation,29,58,15,16,0,3,0.1643
12516,59,male,170,61,4,5,4,4,7,7,5,4,4,2,79,72,69,73,32,43,44,39,1,100,0,1,0,0,0,0,0,0,0,5,76,30,83,72,25,56,25,haunted_hotel,74,18,62,7,0,0,0.1726
12517,61,male,165,79,4,6,6,6,7,6,6,7,7,8,28,58,24,34,72,67,79,72,1,81,1,0,0,0,0,0,0,0,0,4,14,86,24,22,40,11,62,liminal_office,25,42,15,4,1,70,0.7039
12518,63,male,172,48,5,4,6,5,4,5,4,5,6,2,57,87,62,62,61,59,54,54,1,40,0,1,0,0,0,0,1,6,0,7,77,19,56,51,33,44,45,flooding,54,41,25,17,1,60,0.1899
12519,37,female,187,76,3,2,4,4,3,4,4,4,4,5,63,83,88,67,36,29,22,38,0,0,0,0,0,0,0,0,0,0,0,3,67,27,26,31,6,78,53,mechanical_noise,26,42,42,0,0,8,0.1258
12520,33,male,196,48,6,5,6,7,4,6,7,6,5,2,44,58,41,46,47,44,57,64,1,63,1,0,1,1,0,0,0,0,0,5,64,39,38,34,50,47,15,haunted_hotel,46,49,21,17,0,0,0.5035
12521,49,female,155,92,4,5,4,5,7,5,5,4,4,4,45,82,47,35,29,43,39,46,0,0,0,0,1,4,1,7,0,0,1,8,63,49,44,49,31,29,14,cave_isolation,49,47,25,7,1,36,0.3818
12522,48,female,171,95,3,6,5,4,6,7,6,4,4,2,44,53,51,39,48,46,47,43,1,73,1,0,1,5,0,0,0,0,0,3,9,42,56,40,51,38,52,mechanical_noise,21,31,47,0,1,45,0.6654
12523,48,female,172,82,3,5,5,3,3,4,2,6,8,6,55,57,19,13,62,65,58,56,1,47,0,0,1,2,1,6,1,2,0,1,31,73,62,49,72,41,43,neutral,47,31,45,14,1,57,0.53
12524,49,other,173,63,4,3,4,5,2,3,3,4,2,9,44,67,76,67,30,34,43,27,1,69,0,1,1,4,0,0,0,0,0,2,64,39,36,34,21,49,30,neutral,38,53,15,10,0,2,0.4009
12525,56,male,162,86,2,3,5,2,3,4,2,4,7,3,44,87,64,52,59,64,41,42,1,77,0,0,1,4,1,5,0,0,0,0,48,12,56,39,30,44,13,neutral,50,38,21,9,1,45,0.6017
12526,13,female,181,75,5,5,6,6,5,5,6,5,5,7,29,33,55,56,62,57,54,48,0,0,0,0,1,4,1,1,0,0,0,1,21,24,35,21,51,26,41,neutral,23,43,8,9,1,105,0.6551
12527,59,female,169,81,5,5,5,7,3,5,6,5,3,3,59,58,50,43,29,33,48,43,0,0,1,0,1,4,1,2,0,0,0,0,43,27,49,56,43,56,36,neutral,51,31,38,22,1,68,0.2622
12528,78,female,168,68,5,4,6,5,2,3,4,6,5,6,87,53,56,55,49,30,46,56,0,0,0,0,0,0,1,6,0,0,0,2,23,50,66,72,31,13,22,neutral,61,11,54,16,0,2,0.0715
12529,68,female,178,62,4,3,5,6,4,4,4,3,3,0,26,40,28,26,45,33,41,52,1,83,0,1,1,2,1,4,1,9,0,4,26,59,6,12,77,35,41,liminal_office,0,56,17,13,0,2,0.649
12530,74,male,173,69,3,2,3,4,3,4,4,4,6,6,91,70,67,69,52,36,32,48,0,0,1,1,1,5,0,0,1,3,0,6,61,5,82,70,22,83,32,darkness,61,7,54,16,0,5,0.1137
12531,54,male,189,96,5,4,5,4,3,4,4,7,7,8,26,78,76,63,58,56,52,52,0,0,0,0,0,0,0,0,0,0,0,3,53,27,33,27,33,41,37,mechanical_noise,34,55,28,14,0,2,0.139
12532,19,male,164,55,3,4,4,4,4,5,5,4,4,9,70,68,37,20,59,41,45,49,1,74,1,1,1,5,1,6,1,1,1,end,57,42,62,65,100,18,45,trap_exit,63,34,28,13,1,37,0.1827
12533,40,female,165,70,7,6,5,8,5,5,5,5,4,10,21,34,10,21,39,38,69,54,1,63,1,0,0,0,0,0,1,4,1,4,33,76,19,28,68,37,81,liminal_office,24,41,12,16,1,68,0.6533
12534,25,male,165,66,2,4,2,4,5,5,4,4,4,1,28,35,30,32,42,44,26,35,0,0,1,0,1,2,0,0,0,0,1,end,36,31,32,29,99,54,59,trap_exit,30,48,33,22,0,9,0.1802
12535,58,male,177,67,2,5,3,4,6,5,6,3,6,3,72,71,81,68,29,49,40,56,0,0,1,1,0,0,1,9,0,0,0,end,59,34,50,46,44,61,33,trap_exit,46,33,36,20,0,12,0.0447
12536,51,male,191,60,3,4,3,4,4,4,5,4,2,3,55,80,82,93,42,40,35,38,0,0,0,0,1,1,0,0,0,0,0,5,63,58,35,39,1,62,17,haunted_hotel,49,36,33,6,0,4,0.0808
12537,23,female,162,60,7,5,6,7,4,4,6,5,5,2,83,57,58,53,47,49,43,59,1,73,1,1,0,0,0,0,1,8,0,3,66,21,88,78,41,83,51,mechanical_noise,64,6,77,12,0,1,0.1468
12538,25,female,177,102,6,7,5,5,7,6,6,5,4,8,58,68,45,48,65,52,69,49,1,59,1,1,1,2,1,9,0,0,0,3,76,60,41,35,51,70,30,mechanical_noise,52,45,47,20,1,86,0.6646
12539,33,female,187,56,3,4,4,4,6,6,5,3,4,10,100,72,65,72,34,32,40,44,0,0,1,1,1,2,0,0,0,0,0,3,59,36,97,80,27,66,22,mechanical_noise,76,7,74,17,0,10,0.1489
12540,58,female,175,64,5,5,5,5,4,5,5,5,5,6,43,38,49,44,49,50,49,62,0,0,1,0,0,0,1,5,0,0,1,4,9,91,15,14,39,27,14,liminal_office,15,36,26,14,1,38,0.6268
12541,59,female,194,53,7,5,6,7,5,6,7,6,6,7,54,63,44,54,55,67,65,54,1,68,1,1,0,0,1,9,0,0,0,5,72,26,92,74,23,81,0,haunted_hotel,52,22,42,13,1,86,0.3247
12542,16,male,151,88,3,2,4,4,3,3,3,5,8,8,37,58,40,37,56,50,59,46,1,58,0,1,0,0,0,0,1,2,0,end,46,24,66,60,83,23,22,trap_exit,65,30,31,22,0,9,0.1591
12543,43,female,140,75,6,5,6,7,6,4,6,7,7,8,19,44,27,38,70,67,65,58,1,31,1,1,0,0,0,0,0,0,0,end,21,99,13,19,69,42,13,trap_exit,5,44,8,17,1,51,0.1803
12544,44,male,181,56,8,5,8,7,5,5,6,8,7,7,46,62,53,57,57,58,64,70,1,52,0,1,0,0,1,6,0,0,0,5,22,53,45,41,29,19,26,haunted_hotel,39,26,44,4,0,12,0.5372
12545,65,male,140,83,4,3,5,4,3,4,4,5,3,4,39,53,38,38,36,41,39,44,0,0,1,1,0,0,0,0,1,6,0,1,20,47,40,37,65,20,56,neutral,25,51,18,15,1,80,0.3718
12546,19,other,165,69,4,4,4,5,4,4,4,3,4,0,44,53,47,52,32,46,38,40,1,68,0,0,0,0,0,0,0,0,0,3,40,60,15,34,51,40,37,mechanical_noise,26,35,55,5,0,7,0.4432
12547,74,male,163,65,3,5,3,4,6,5,5,3,4,7,67,79,47,65,42,46,37,35,0,0,1,1,1,4,0,0,1,8,0,2,50,25,72,71,50,36,32,neutral,55,8,50,23,0,8,0.2109
12548,52,female,166,91,4,4,5,5,2,3,5,5,3,2,37,55,39,63,34,41,43,46,0,0,0,1,1,3,0,0,1,2,1,end,46,60,16,28,39,25,6,trap_exit,41,38,16,13,0,0,0.0391
12549,37,male,181,68,4,4,4,4,6,3,4,5,7,6,58,58,36,43,63,51,42,43,1,72,1,1,1,4,1,9,0,0,1,0,40,87,56,49,46,30,36,neutral,43,24,36,24,1,88,0.5502
12550,64,female,158,53,5,6,7,6,6,4,6,7,7,8,56,72,63,61,79,62,73,58,1,73,1,0,0,0,0,0,1,7,0,5,53,89,46,52,30,56,48,haunted_hotel,56,30,18,16,1,41,0.2707
12551,25,male,195,81,7,5,6,7,5,5,6,5,2,6,67,48,40,26,22,37,47,54,1,68,0,1,0,0,0,0,0,0,0,0,38,62,66,55,46,29,46,neutral,52,27,36,2,0,5,0.3912
12552,38,male,160,95,3,5,5,5,5,7,7,6,5,4,37,56,54,38,56,66,48,53,0,0,0,0,0,0,1,6,1,4,0,7,87,19,24,30,42,92,22,flooding,35,47,20,16,0,5,0.1186
12553,24,male,181,51,4,4,6,5,4,5,5,6,8,9,79,59,41,50,74,56,57,55,1,62,1,1,1,4,1,2,0,0,0,2,68,44,62,58,50,83,54,neutral,60,16,42,9,0,2,0.5225
12554,30,male,156,78,5,6,5,5,6,6,6,6,6,4,62,73,57,63,62,45,59,57,1,45,0,0,1,2,1,1,0,0,0,5,62,18,71,54,46,62,41,haunted_hotel,70,25,41,11,1,55,0.319
12555,33,male,188,74,3,6,6,4,7,8,5,6,9,7,63,79,68,77,93,85,62,59,0,0,0,0,1,5,0,0,0,0,0,6,40,0,68,65,30,30,27,darkness,65,23,37,16,0,0,0.3518
12556,18,female,177,91,4,5,4,6,5,5,5,4,3,0,67,51,54,44,39,40,47,47,1,77,0,0,1,5,0,0,1,6,0,3,53,30,60,62,53,73,38,mechanical_noise,44,6,65,12,1,79,0.4212
12557,42,female,174,83,6,5,5,6,6,7,5,5,4,2,53,74,67,72,36,43,52,51,1,27,0,0,0,0,1,10,1,8,1,7,54,50,45,37,19,25,10,flooding,53,49,30,20,0,0,0.3324
12558,46,female,166,57,4,5,4,5,5,6,5,5,4,5,55,53,73,65,37,41,54,45,0,0,0,0,1,3,0,0,0,0,0,end,16,57,30,41,37,5,33,trap_exit,26,55,32,22,1,95,0.1277
12559,49,female,173,74,5,4,6,4,4,3,5,5,5,7,41,55,79,60,52,48,53,57,1,47,0,0,0,0,0,0,0,0,0,2,37,30,19,21,8,44,30,neutral,22,46,17,7,0,0,0.4073
